Vlast,Číslo dresu,Jméno,ID hráče,Trenér,Specialita,Odchovanecký bonus,Zranění,Napomenutí,Na přestupové listině,Věk,dní,TSI,Plat,Týdnů v klubu,Zkušenost,Vůdcovství,Oddanost klubu,Forma,Kondice,Chytání,Bránění,Tvorba hry,Křídlo,Přihrávky,Zakončování,Standardky,Datum posledního zápasu,Hodnocení v posledním zápase,Post v posledním zápase
Uzbekistán,,Azam Jalilov,497926108,,Rychlý,,,,,17,61,1950,13920,6,1,3,8,7,5,1,8,6,4,4,2,2,6.12.2025,3.5,SO
Litva,,Petr Chugunov,498276213,,Technický,,,,,17,87,620,12960,6,1,2,8,6,5,1,7,4,2,3,3,4,6.12.2025,2.5,SO
Chorvatsko,,Velimir Vutuc,495876389,,,,,,,18,0,3310,20640,15,2,4,11,7,6,1,7,3,6,7,4,1,6.12.2025,3,SO
Česko,,Ladislav Kašparovský,493710893,,,,,,,18,34,1890,14000,15,2,4,11,6,5,1,5,3,7,7,3,2,6.12.2025,2.5,LO
Čínská lidová republika,,徐 (Xu) 敬贤 (Jingxian),488157003,,Rychlý,,,,,20,79,31540,173760,48,3,1,20,6,7,1,12,4,3,10,3,3,10.12.2025,6,SO
Nizozemsko,,Maurice Brinksma,482801323,,,,,,,22,67,111230,1077600,89,4,2,20,7,7,1,15,4,5,8,3,3,10.12.2025,7.5,PO
Litva,,Gedgaudas Ravoicis,483158258,,Týmový hráč,,,1,,22,90,112780,1217760,88,4,4,20,7,7,1,16,5,3,8,2,1,10.12.2025,8,SO
Itálie,,Virginio Parsi,482347723,,,,,,,22,98,107800,1024800,88,4,3,20,7,7,1,15,2,6,7,6,5,10.12.2025,7.5,LO
Itálie,,Massimo Ciccillo,482150170,,,,1,,,22,111,74940,1036320,89,4,3,20,6,7,1,15,5,4,9,4,1,10.12.2025,7,SO
Belgie,,Bob Van Bossuyt,481263051,,Hlavičkář,,,,,23,35,113830,1319520,89,4,4,20,6,7,1,16,3,2,9,3,2,10.12.2025,7.5,SO
Česko,,Bronislav Krs,481084097,,Technický,1,,,,24,6,2520,21600,102,4,1,20,6,6,1,8,4,3,5,6,1,6.12.2025,3.5,SZ
Norsko,,Addisu Kebebe,473780800,,Hlavičkář,,,,,26,94,207310,2088960,48,5,3,20,6,7,1,5,16,3,13,2,4,10.12.2025,8,SZ
Turecko,,Semih Şenses,472857212,,,,,,,27,13,211360,1986240,32,8,5,16,6,7,1,6,4,4,12,16,2,6.12.2025,10,ÚT
Itálie,,Valerio Di Gianpasquale,472362875,,,,,,,27,34,319730,3472320,32,8,5,16,7,7,1,5,18,7,12,5,6,10.12.2025,9.5,SZ
Polsko,,Bartłomiej Lisiewski,473564726,,Nepředvídatelný,,,,,27,43,66670,1300800,48,5,1,20,7,7,16,6,1,1,2,1,17,10.12.2025,8,B
Rumunsko,,Maksim Muzychenko,472219199,,,,,,,27,47,211660,2138400,15,7,4,11,8,7,1,5,3,7,11,17,11,10.12.2025,11,ÚT
Rumunsko,,Marius Hodorogea,471460076,,,,,,,27,84,188540,1033920,29,6,5,15,5,6,1,4,10,15,14,4,9,10.12.2025,7.5,LK
Norsko,,Ole Thomassen,471309004,,,,,,,27,101,321480,4373760,15,6,3,11,6,7,1,5,18,5,10,7,5,10.12.2025,9.5,SZ
Česko,,Lubomír Luxa,463512640,,Rychlý,,,,,33,72,10470,120400,26,10,4,14,7,5,1,5,8,8,13,4,14,6.12.2025,5.5,PK
Německo,,Constantin Hinterhölzl,448698539,,Technický,,,,,36,103,5120,212160,48,10,3,20,6,4,0,2,13,3,10,3,11,6.12.2025,5.5,SZ
Finsko,,Otso Eteläpää,443702822,,,,,,,38,79,7200,75360,48,12,4,20,7,3,13,2,0,0,0,0,3,6.12.2025,5,B
Barbados,,Peter Batiste,441228504,,Silový,,,,,39,63,600,31200,48,15,4,20,4,3,0,2,5,0,7,10,18,6.12.2025,4,ÚT